ano,mes,municipio,uf_x,areakm,valor,vazao,uf_y,estado,pressao_nivel_estacao_mb,pressao_max_ant_mb,pressao_min_ant_mb,radiacao_global_kj_m2,temperatura_bulbo_seco_c,temperatura_orvalho_c,temperatura_max_ant_c,temperatura_min_ant_c,orvalho_max_ant_c,orvalho_min_ant_c,umidade_max_ant_pct,umidade_min_ant_pct,umidade_ar_pct,vento_direcao_graus,vento_rajada_max_ms,vento_velocidade_ms,chuva_final
2003,11,peixe,,,,12.97312,TO,,,,,,,,,,,,,,,,,,
2003,11,peritoro,MA,14.932632607055723,14.932632607055723,,,,,,,,,,,,,,,,,,,,1.5
2003,11,pimenta bueno,RO,147.84243531420933,147.84243531420933,57.59095666666667,RO,,,,,,,,,,,,,,,,,,5.616666666666666
2003,11,pimenta bueno,RO,147.84243531420933,147.84243531420933,97.57396999999999,RO,,,,,,,,,,,,,,,,,,5.616666666666666
2003,11,pimenta bueno,RO,147.84243531420933,147.84243531420933,177.85432,RO,,,,,,,,,,,,,,,,,,5.616666666666666
2003,11,pimenta bueno,RO,147.84243531420933,147.84243531420933,57.59095666666667,RO,,,,,,,,,,,,,,,,,,1.8800000000000001
2003,11,pimenta bueno,RO,147.84243531420933,147.84243531420933,97.57396999999999,RO,,,,,,,,,,,,,,,,,,1.8800000000000001
2003,11,pimenta bueno,RO,147.84243531420933,147.84243531420933,177.85432,RO,,,,,,,,,,,,,,,,,,1.8800000000000001
2003,11,pimenteiras do oeste,RO,100.4429242666015,100.4429242666015,216.5713233333333,RO,,,,,,,,,,,,,,,,,,12.126666666666667
2003,11,pindare-mirim,MA,13.174916263610942,13.174916263610942,44.73806,MA,,,,,,,,,,,,,,,,,,2.0433333333333334
2003,11,pinheiro,MA,22.33014986468502,22.33014986468502,,,,,,,,,,,,,,,,,,,,0.46
2003,11,pinheiro,MA,22.33014986468502,22.33014986468502,,,,,,,,,,,,,,,,,,,,0.14
2003,11,pirapemas,MA,5.8635361201782175,5.8635361201782175,,,,,,,,,,,,,,,,,,,,1.3166666666666667
2003,11,pirapemas,MA,5.8635361201782175,5.8635361201782175,,,,,,,,,,,,,,,,,,,,0.29333333333333333
2003,11,piraque,,,,31.038220000000003,TO,,,,,,,,,,,,,,,,,,
2003,11,pium,,,,,TO,,,,,,,,,,,,,,,,,,
2003,11,placido de castro,AC,93.70129307165612,93.70129307165612,37.087666666666664,AC,,,,,,,,,,,,,,,,,,3.31
2003,11,pocone,,,,227.33908333333332,MT,,,,,,,,,,,,,,,,,,
2003,11,pocone,,,,213.61798666666667,MT,,,,,,,,,,,,,,,,,,
2003,11,pocone,,,,594.8269166666666,MT,,,,,,,,,,,,,,,,,,
2003,11,porto alegre do tocantins,,,,31.23537,TO,,,,,,,,,,,,,,,,,,
2003,11,porto dos gauchos,,,,595.2241566666667,MT,,,,,,,,,,,,,,,,,,
2003,11,porto esperidiao,,,,87.37659333333333,MT,,,,,,,,,,,,,,,,,,
2003,11,porto grande,AP,10.878990820739732,10.878990820739732,29.1744,AP,,,,,,,,,,,,,,,,,,1.0799999999999998
2003,11,porto velho,RO,587.4235238797611,587.4235238797611,7232.117156666666,RO,,,,,,,,,,,,,,,,,,6.86
2003,11,porto velho,RO,587.4235238797611,587.4235238797611,7232.117156666666,RO,,,,,,,,,,,,,,,,,,6.0233333333333325
2003,11,porto velho,RO,587.4235238797611,587.4235238797611,7232.117156666666,RO,,,,,,,,,,,,,,,,,,2.3800000000000003
2003,11,porto walter,,,,247.32666666666668,AC,,,,,,,,,,,,,,,,,,
2003,11,poxoreo,,,,36.38199,MT,,,,,,,,,,,,,,,,,,
2003,11,presidente figueiredo,,,,731.1189099999999,AM,,,,,,,,,,,,,,,,,,
2003,11,presidente juscelino,MA,5.0052746195068405,5.0052746195068405,,,,,,,,,,,,,,,,,,,,0.0
2003,11,riachao,MA,64.67343136840837,64.67343136840837,,,,,,,,,,,,,,,,,,,,4.1
2003,11,rio branco,,,,203.297,AC,,,,,,,,,,,,,,,,,,
2003,11,rio preto da eva,,,,20.032666666666668,AM,,,,,,,,,,,,,,,,,,
2003,11,rondonopolis,,,,89.43695,MT,MT,976.1829268292682,976.2682926829268,975.5536585365852,1761.9756097560976,24.402439024390244,21.57073170731708,25.17560975609756,24.026829268292683,21.85853658536585,21.05609756097561,85.85365853658537,80.60975609756098,84.58536585365853,161.70731707317074,4.087804878048781,2.046341463414634,0.024390243902439
2003,11,rorainopolis,RR,68.30306932458515,68.30306932458515,66.76500333333334,RR,,,,,,,,,,,,,,,,,,4.886666666666667
2003,11,rorainopolis,RR,68.30306932458515,68.30306932458515,94.09160666666666,RR,,,,,,,,,,,,,,,,,,4.886666666666667
2003,11,rorainopolis,RR,68.30306932458515,68.30306932458515,66.76500333333334,RR,,,,,,,,,,,,,,,,,,4.833333333333333
2003,11,rorainopolis,RR,68.30306932458515,68.30306932458515,94.09160666666666,RR,,,,,,,,,,,,,,,,,,4.833333333333333
2003,11,rorainopolis,RR,68.30306932458515,68.30306932458515,66.76500333333334,RR,,,,,,,,,,,,,,,,,,4.316666666666666
2003,11,rorainopolis,RR,68.30306932458515,68.30306932458515,94.09160666666666,RR,,,,,,,,,,,,,,,,,,4.316666666666666
2003,11,sambaiba,MA,17.99111690258788,17.99111690258788,,,,,,,,,,,,,,,,,,,,3.0900000000000003
2003,11,sandolandia,,,,9.316333333333334,TO,,,,,,,,,,,,,,,,,,
2003,11,sandolandia,,,,3.055473333333333,TO,,,,,,,,,,,,,,,,,,
2003,11,santa helena,MA,42.56015999108903,42.56015999108903,,,,,,,,,,,,,,,,,,,,0.29
2003,11,santa izabel do rio negro,,,,14857.705333333333,AM,,,,,,,,,,,,,,,,,,
2003,11,santa luzia,MA,239.51631854992922,239.51631854992922,0.8917966666666667,MA,,,,,,,,,,,,,,,,,,2.3800000000000003
2003,11,santa luzia,MA,239.51631854992922,239.51631854992922,4.6824433333333335,MA,,,,,,,,,,,,,,,,,,2.3800000000000003
2003,11,santa quiteria do maranhao,MA,1.0137988648681657,1.0137988648681657,,,,,,,,,,,,,,,,,,,,0.3733333333333333
2003,11,santo antonio do ica,,,,45036.85733333333,AM,,,,,,,,,,,,,,,,,,
2003,11,santo antonio do leverger,,,,216.67303666666666,MT,,,,,,,,,,,,,,,,,,
2003,11,sao benedito do rio preto,,,,6.65949,MA,,,,,,,,,,,,,,,,,,
2003,11,sao bento,MA,8.613406881774889,8.613406881774889,,,,,,,,,,,,,,,,,,,,0.12666666666666665
2003,11,sao bento do tocantins,,,,18.019983333333336,TO,,,,,,,,,,,,,,,,,,
2003,11,sao domingos do capim,,,,328.34499666666665,PA,,,,,,,,,,,,,,,,,,
2003,11,sao felix de balsas,MA,2.1207115748291065,2.1207115748291065,111.24935666666667,MA,,,,,,,,,,,,,,,,,,5.626666666666667
2003,11,sao felix do araguaia,,,,1134.8513566666666,MT,,,,,,,,,,,,,,,,,,
2003,11,sao felix do xingu,,,,,PA,,,,,,,,,,,,,,,,,,
2003,11,sao gabriel da cachoeira,,,,395.1690366666666,AM,,,,,,,,,,,,,,,,,,
2003,11,sao gabriel da cachoeira,,,,10257.703066666667,AM,,,,,,,,,,,,,,,,,,
2003,11,sao gabriel da cachoeira,,,,500.7250566666667,AM,,,,,,,,,,,,,,,,,,
2003,11,sao joao da baliza,RR,19.91995080731221,19.91995080731221,,,,,,,,,,,,,,,,,,,,4.666666666666667
2003,11,sao jose do xingu,,,,69.26236333333333,MT,,,,,,,,,,,,,,,,,,
2003,11,sao luis gonzaga do maranhao,,,,52.36316333333333,MA,,,,,,,,,,,,,,,,,,
2003,11,sao luiz,RR,32.11876650421163,32.11876650421163,,,,,,,,,,,,,,,,,,,,
2003,11,sao mateus do maranhao,MA,5.491120645385742,5.491120645385742,,,,,,,,,,,,,,,,,,,,3.856666666666667
2003,11,sao paulo de olivenca,,,,36501.897666666664,AM,,,,,,,,,,,,,,,,,,
2003,11,sao pedro da cipa,,,,60.64027333333333,MT,,,,,,,,,,,,,,,,,,
2003,11,sao raimundo das mangabeiras,MA,18.036492932006787,18.036492932006787,12.626283333333333,MA,,,,,,,,,,,,,,,,,,2.613333333333333
2003,11,sao valerio da natividade,,,,60.5205,TO,,,,,,,,,,,,,,,,,,
2003,11,sapezal,,,,135.40651,MT,,,,,,,,,,,,,,,,,,
2003,11,sena madureira,,,,83.10066666666667,AC,,,,,,,,,,,,,,,,,,
2003,11,serra do navio,AP,0.8196637548217773,0.8196637548217773,136.13649999999998,AP,,,,,,,,,,,,,,,,,,1.66
2003,11,sitio novo,MA,47.851944567870916,47.851944567870916,,,,,,,,,,,,,,,,,,,,3.45
2003,11,sorriso,,,,122.42349,MT,MT,966.909900990099,966.9881188118812,966.2722772277228,1386.2673267326732,24.09009900990099,21.048514851485148,24.94752475247525,23.782178217821784,21.346534653465348,20.58910891089109,85.33663366336634,79.88118811881188,84.11881188118812,179.14851485148515,5.101980198019802,2.216831683168317,1.6693069306930692
2003,11,sorriso,,,,220.24221333333332,MT,MT,966.909900990099,966.9881188118812,966.2722772277228,1386.2673267326732,24.09009900990099,21.048514851485148,24.94752475247525,23.782178217821784,21.346534653465348,20.58910891089109,85.33663366336634,79.88118811881188,84.11881188118812,179.14851485148515,5.101980198019802,2.216831683168317,1.6693069306930692
2003,11,tabatinga,,,,31498.461,AM,,,,,,,,,,,,,,,,,,
2003,11,tarauaca,AC,50.39993103173817,50.39993103173817,30.560666666666666,AC,,,,,,,,,,,,,,,,,,5.956666666666666
2003,11,tarauaca,AC,50.39993103173817,50.39993103173817,39.30133333333333,AC,,,,,,,,,,,,,,,,,,5.956666666666666
2003,11,tarauaca,AC,50.39993103173817,50.39993103173817,573.0203333333334,AC,,,,,,,,,,,,,,,,,,5.956666666666666
2003,11,tartarugalzinho,AP,2.5687738054809612,2.5687738054809612,11.003343333333333,AP,,,,,,,,,,,,,,,,,,0.060000000000000005
2003,11,tartarugalzinho,AP,2.5687738054809612,2.5687738054809612,11.003343333333333,AP,,,,,,,,,,,,,,,,,,4.48
2003,11,tartarugalzinho,AP,2.5687738054809612,2.5687738054809612,11.003343333333333,AP,,,,,,,,,,,,,,,,,,6.016666666666667
2003,11,tasso fragoso,MA,17.91013856073,17.91013856073,144.36970000000002,MA,,,,,,,,,,,,,,,,,,5.6
2003,11,tasso fragoso,MA,17.91013856073,17.91013856073,144.36970000000002,MA,,,,,,,,,,,,,,,,,,4.066666666666666
2003,11,tasso fragoso,MA,17.91013856073,17.91013856073,144.36970000000002,MA,,,,,,,,,,,,,,,,,,4.9766666666666675
2003,11,tesouro,,,,48.719860000000004,MT,,,,,,,,,,,,,,,,,,
2003,11,theobroma,RO,50.269922945861744,50.269922945861744,,,,,,,,,,,,,,,,,,,,4.72
2003,11,tome-acu,,,,232.71259,PA,,,,,,,,,,,,,,,,,,
2003,11,torixoreu,,,,133.07748333333333,MT,,,,,,,,,,,,,,,,,,
2003,11,tupiratins,,,,2136.8171033333333,TO,,,,,,,,,,,,,,,,,,
2003,11,turiacu,MA,34.328789257019125,34.328789257019125,2.4033333333333333,MA,,,,,,,,,,,,,,,,,,0.6799999999999999
2003,11,tutoia,MA,1.568717030395508,1.568717030395508,,,,,,,,,,,,,,,,,,,,0.7799999999999999
2003,11,uiramuta,RR,1.9629286205444418,1.9629286205444418,,RR,,,,,,,,,,,,,,,,,,3.185
2003,11,uiramuta,RR,1.9629286205444418,1.9629286205444418,,RR,,,,,,,,,,,,,,,,,,4.776666666666666
2003,11,urbano santos,MA,0.6301351357421869,0.6301351357421869,,,,,,,,,,,,,,,,,,,,2.3633333333333337
2003,11,uruara,,,,4.595923333333333,PA,,,,,,,,,,,,,,,,,,
2003,11,vargem grande,MA,14.778052021179196,14.778052021179196,0.42101333333333335,MA,,,,,,,,,,,,,,,,,,1.3666666666666667
2003,11,vargem grande,MA,14.778052021179196,14.778052021179196,0.36777777777777776,MA,,,,,,,,,,,,,,,,,,1.3666666666666667
2003,11,vargem grande,MA,14.778052021179196,14.778052021179196,0.42101333333333335,MA,,,,,,,,,,,,,,,,,,1.7533333333333334
2003,11,vargem grande,MA,14.778052021179196,14.778052021179196,0.36777777777777776,MA,,,,,,,,,,,,,,,,,,1.7533333333333334
2003,11,viana,MA,13.569908523864756,13.569908523864756,,,,,,,,,,,,,,,,,,,,0.8
2003,11,vila bela da santissima trindade,,,,33.53621666666667,MT,,,,,,,,,,,,,,,,,,
2003,11,viseu,,,,3.7505200000000003,PA,,,,,,,,,,,,,,,,,,
2003,11,viseu,,,,148.16436333333334,PA,,,,,,,,,,,,,,,,,,
2003,11,vitorino freire,MA,38.340607497131295,38.340607497131295,,,,,,,,,,,,,,,,,,,,1.4933333333333332
2003,11,xambioa,,,,1884.4915,TO,,,,,,,,,,,,,,,,,,
2003,11,xapuri,AC,47.64132495715378,47.64132495715378,159.08766666666668,AC,,,,,,,,,,,,,,,,,,5.1
2003,12,acailandia,MA,194.80568240875206,194.80568240875206,11.87778064516129,MA,,,,,,,,,,,,,,,,,,4.37741935483871
2003,12,acailandia,MA,194.80568240875206,194.80568240875206,11.87778064516129,MA,,,,,,,,,,,,,,,,,,5.4
2003,12,afonso cunha,,,,0.3751354838709678,MA,,,,,,,,,,,,,,,,,,
2003,12,aldeias altas,MA,3.050858470153817,3.050858470153817,,,,,,,,,,,,,,,,,,,,3.4709677419354836
2003,12,alenquer,,,,5.791341935483871,PA,,,,,,,,,,,,,,,,,,
2003,12,alianca do tocantins,,,,2.5050612903225806,TO,,,,,,,,,,,,,,,,,,
2003,12,alta floresta,,,,2037.0917129032257,MT,,,,,,,,,,,,,,,,,,
2003,12,alta floresta d'oeste,RO,131.6037951392226,131.6037951392226,,,,,,,,,,,,,,,,,,,,8.516129032258064
2003,12,altamira,,,,,PA,,,,,,,,,,,,,,,,,,
2003,12,altamira,,,,,PA,,,,,,,,,,,,,,,,,,
2003,12,alto alegre,RR,45.34378030511485,45.34378030511485,465.145529032258,RR,,,,,,,,,,,,,,,,,,0.7419354838709677
2003,12,alto alegre,RR,45.34378030511485,45.34378030511485,465.145529032258,RR,,,,,,,,,,,,,,,,,,0.4
2003,12,alto alegre do pindare,,,,33.12387096774193,MA,,,,,,,,,,,,,,,,,,
2003,12,alto parnaiba,MA,9.052789745666518,9.052789745666518,87.51517741935484,MA,,,,,,,,,,,,,,,,,,6.377419354838709
2003,12,alto parnaiba,MA,9.052789745666518,9.052789745666518,25.01217741935484,MA,,,,,,,,,,,,,,,,,,6.377419354838709
2003,12,alto parnaiba,MA,9.052789745666518,9.052789745666518,87.51517741935484,MA,,,,,,,,,,,,,,,,,,5.996774193548387
2003,12,alto parnaiba,MA,9.052789745666518,9.052789745666518,25.01217741935484,MA,,,,,,,,,,,,,,,,,,5.996774193548387
2003,12,amajari,RR,26.710163216918755,26.710163216918755,,,,,,,,,,,,,,,,,,,,1.3903225806451613
2003,12,amajari,RR,26.710163216918755,26.710163216918755,,,,,,,,,,,,,,,,,,,,0.3516129032258064
2003,12,amapa,AP,0.27339343334960964,0.27339343334960964,,,,,,,,,,,,,,,,,,,,8.241935483870968
2003,12,apui,,,,718.7491419354839,AM,,,,,,,,,,,,,,,,,,
2003,12,apui,,,,87.60008387096775,AM,,,,,,,,,,,,,,,,,,
2003,12,apui,,,,76.23766774193548,AM,,,,,,,,,,,,,,,,,,
2003,12,araguaiana,,,,755.6433967741935,MT,,,,,,,,,,,,,,,,,,
2003,12,arame,MA,100.29993303381325,100.29993303381325,,,,,,,,,,,,,,,,,,,,0.5903225806451612
2003,12,ariquemes,RO,136.44965623797228,136.44965623797228,82.65542258064517,RO,,,,,,,,,,,,,,,,,,6.941935483870967
2003,12,ariquemes,RO,136.44965623797228,136.44965623797228,82.65542258064517,RO,,,,,,,,,,,,,,,,,,7.619354838709677
2003,12,ariquemes,RO,136.44965623797228,136.44965623797228,82.65542258064517,RO,,,,,,,,,,,,,,,,,,4.264516129032257
2003,12,ariquemes,RO,136.44965623797228,136.44965623797228,82.65542258064517,RO,,,,,,,,,,,,,,,,,,9.151612903225805
2003,12,assis brasil,,,,55.60258064516128,AC,,,,,,,,,,,,,,,,,,
2003,12,atalaia do norte,,,,784.4883870967742,AM,,,,,,,,,,,,,,,,,,
2003,12,atalaia do norte,,,,3035.7412903225804,AM,,,,,,,,,,,,,,,,,,
2003,12,bacabal,,,,50.26516129032258,MA,,,,,,,,,,,,,,,,,,
2003,12,balsas,MA,53.36257715252666,53.36257715252666,82.30733225806452,MA,,,,,,,,,,,,,,,,,,7.316129032258065
2003,12,balsas,MA,53.36257715252666,53.36257715252666,10.504093548387097,MA,,,,,,,,,,,,,,,,,,7.316129032258065
2003,12,balsas,MA,53.36257715252666,53.36257715252666,82.30733225806452,MA,,,,,,,,,,,,,,,,,,1.8516129032258064
2003,12,balsas,MA,53.36257715252666,53.36257715252666,10.504093548387097,MA,,,,,,,,,,,,,,,,,,1.8516129032258064
2003,12,balsas,MA,53.36257715252666,53.36257715252666,82.30733225806452,MA,,,,,,,,,,,,,,,,,,7.158064516129032
2003,12,balsas,MA,53.36257715252666,53.36257715252666,10.504093548387097,MA,,,,,,,,,,,,,,,,,,7.158064516129032
2003,12,barao de grajau,MA,3.701125907592776,3.701125907592776,335.13165483870966,MA,,,,,,,,,,,,,,,,,,1.9387096774193548
2003,12,barao de grajau,MA,3.701125907592776,3.701125907592776,335.13165483870966,MA,,,,,,,,,,,,,,,,,,1.835483870967742
2003,12,barao de melgaco,,,,336.9241451612903,MT,,,,,,,,,,,,,,,,,,
2003,12,barao de melgaco,,,,336.85966129032255,MT,,,,,,,,,,,,,,,,,,
2003,12,barao de melgaco,,,,321.2903548387097,MT,,,,,,,,,,,,,,,,,,
2003,12,barao de melgaco,,,,241.96247741935483,MT,,,,,,,,,,,,,,,,,,
2003,12,barao de melgaco,,,,232.9830806451613,MT,,,,,,,,,,,,,,,,,,
2003,12,barcelos,,,,133.0546193548387,AM,,,,,,,,,,,,,,,,,,
2003,12,barra do bugres,,,,113.55545161290323,MT,,,,,,,,,,,,,,,,,,
2003,12,barra do bugres,,,,271.20155161290324,MT,,,,,,,,,,,,,,,,,,
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,15.627809677419355,MA,,,,,,,,,,,,,,,,,,1.6419354838709677
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,33.636577419354836,MA,,,,,,,,,,,,,,,,,,1.6419354838709677
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,33.84702580645162,MA,,,,,,,,,,,,,,,,,,1.6419354838709677
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,15.627809677419355,MA,,,,,,,,,,,,,,,,,,1.135483870967742
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,33.636577419354836,MA,,,,,,,,,,,,,,,,,,1.135483870967742
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,33.84702580645162,MA,,,,,,,,,,,,,,,,,,1.135483870967742
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,15.627809677419355,MA,,,,,,,,,,,,,,,,,,0.12580645161290324
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,33.636577419354836,MA,,,,,,,,,,,,,,,,,,0.12580645161290324
2003,12,barra do corda,MA,35.34281730529792,35.34281730529792,33.84702580645162,MA,,,,,,,,,,,,,,,,,,0.12580645161290324
2003,12,barra do garcas,,,,346.2558225806452,MT,,,,,,,,,,,,,,,,,,
2003,12,barreirinhas,,,,11.289,MA,,,,,,,,,,,,,,,,,,
2003,12,bela vista do maranhao,MA,5.131373200378425,5.131373200378425,4.510967741935484,MA,,,,,,,,,,,,,,,,,,0.5258064516129033
2003,12,boa vista,RR,20.219263372802697,20.219263372802697,456.4042419354839,RR,,,,,,,,,,,,,,,,,,0.3548387096774194
2003,12,boca do acre,,,,1130.721935483871,AM,,,,,,,,,,,,,,,,,,
2003,12,boca do acre,,,,624.6041935483871,AM,,,,,,,,,,,,,,,,,,
2003,12,boca do acre,,,,1494.5980645161292,AM,,,,,,,,,,,,,,,,,,
2003,12,bom jesus das selvas,MA,142.1121930861201,142.1121930861201,,,,,,,,,,,,,,,,,,,,4.603225806451612
2003,12,bom jesus das selvas,MA,142.1121930861201,142.1121930861201,,,,,,,,,,,,,,,,,,,,2.6580645161290324
2003,12,bonfim,RR,37.259210709960946,37.259210709960946,8.922632258064517,RR,,,,,,,,,,,,,,,,,,0.7580645161290323
2003,12,bonfim,RR,37.259210709960946,37.259210709960946,8.922632258064517,RR,,,,,,,,,,,,,,,,,,1.2258064516129032
2003,12,bonfim,RR,37.259210709960946,37.259210709960946,8.922632258064517,RR,,,,,,,,,,,,,,,,,,1.7645161290322582
2003,12,borba,,,,7525.455283870968,AM,,,,,,,,,,,,,,,,,,
2003,12,braganca,,,,8.382106451612904,PA,,,,,,,,,,,,,,,,,,
2003,12,brasileia,,,,85.76322580645162,AC,,,,,,,,,,,,,,,,,,
2003,12,brasnorte,,,,491.5324258064516,MT,,,,,,,,,,,,,,,,,,
2003,12,bujari,AC,69.87405626294274,69.87405626294274,,,,,,,,,,,,,,,,,,,,9.0
2003,12,buriti bravo,MA,4.302579982116704,4.302579982116704,0.9495193548387096,MA,,,,,,,,,,,,,,,,,,1.864516129032258
2003,12,buritirana,MA,21.496854134033207,21.496854134033207,,,,,,,,,,,,,,,,,,,,2.541935483870968
2003,12,cabixi,,,,59.19492903225806,RO,,,,,,,,,,,,,,,,,,
2003,12,caceres,,,,103.96132258064516,MT,,,,,,,,,,,,,,,,,,
2003,12,caceres,,,,602.7428322580645,MT,,,,,,,,,,,,,,,,,,
2003,12,caceres,,,,804.457,MT,,,,,,,,,,,,,,,,,,
2003,12,caceres,,,,343.8479483870967,MT,,,,,,,,,,,,,,,,,,
2003,12,cacoal,RO,75.96453067004384,75.96453067004384,,,,,,,,,,,,,,,,,,,,5.025806451612903
2003,12,cajari,MA,5.434069090271005,5.434069090271005,,,,,,,,,,,,,,,,,,,,3.6774193548387095
2003,12,calcoene,AP,1.5995971080932625,1.5995971080932625,2.3075129032258066,AP,,,,,,,,,,,,,,,,,,7.012903225806451
2003,12,calcoene,AP,1.5995971080932625,1.5995971080932625,2.3075129032258066,AP,,,,,,,,,,,,,,,,,,4.300000000000001
2003,12,canarana,,,,,MT,,,,,,,,,,,,,,,,,,
2003,12,candeias do jamari,,,,163.4875,RO,,,,,,,,,,,,,,,,,,
2003,12,candido mendes,MA,44.95760147180136,44.95760147180136,1.0481548387096775,MA,,,,,,,,,,,,,,,,,,1.1419354838709679
2003,12,candido mendes,MA,44.95760147180136,44.95760147180136,1.0481548387096775,MA,,,,,,,,,,,,,,,,,,0.5225806451612903
2003,12,cantanhede,MA,3.914081986694335,3.914081986694335,42.015177419354835,MA,,,,,,,,,,,,,,,,,,1.558064516129032
2003,12,canutama,,,,3876.374193548387,AM,,,,,,,,,,,,,,,,,,
2003,12,capitao poco,,,,22.168687096774192,PA,,,,,,,,,,,,,,,,,,
2003,12,capixaba,AC,48.519180827270404,48.519180827270404,,,,,,,,,,,,,,,,,,,,10.080645161290322
2003,12,caracarai,RR,49.179921815307765,49.179921815307765,911.2798451612903,RR,,,,,,,,,,,,,,,,,,2.6838709677419357
2003,12,caracarai,RR,49.179921815307765,49.179921815307765,911.2798451612903,RR,,,,,,,,,,,,,,,,,,0.5161290322580645
2003,12,carauari,,,,3853.941935483871,AM,,,,,,,,,,,,,,,,,,
2003,12,careiro da varzea,,,,5823.258709677419,AM,,,,,,,,,,,,,,,,,,
2003,12,caroebe,RR,31.056364287231467,31.056364287231467,,,,,,,,,,,,,,,,,,,,0.4096774193548387
2003,12,caroebe,RR,31.056364287231467,31.056364287231467,,,,,,,,,,,,,,,,,,,,2.9387096774193546
2003,12,carolina,MA,47.720037283447255,47.720037283447255,,,,,,,,,,,,,,,,,,,,7.738709677419355
2003,12,caxias,,,,38.59340967741936,MA,,,,,,,,,,,,,,,,,,
2003,12,cerejeiras,RO,26.823666049742716,26.823666049742716,,,,,,,,,,,,,,,,,,,,8.029032258064516
2003,12,chapadinha,MA,9.056194524353025,9.056194524353025,,,,,,,,,,,,,,,,,,,,5.5
2003,12,coari,,,,,AM,,,,,,,,,,,,,,,,,,
2003,12,cocalinho,,,,649.4751516129032,MT,,,,,,,,,,,,,,,,,,
2003,12,codo,MA,31.741774519653326,31.741774519653326,38.877164516129035,MA,,,,,,,,,,,,,,,,,,1.7645161290322582
2003,12,codo,MA,31.741774519653326,31.741774519653326,1.1380290322580646,MA,,,,,,,,,,,,,,,,,,1.7645161290322582
2003,12,codo,MA,31.741774519653326,31.741774519653326,38.877164516129035,MA,,,,,,,,,,,,,,,,,,2.47741935483871
2003,12,codo,MA,31.741774519653326,31.741774519653326,1.1380290322580646,MA,,,,,,,,,,,,,,,,,,2.47741935483871
2003,12,codo,MA,31.741774519653326,31.741774519653326,38.877164516129035,MA,,,,,,,,,,,,,,,,,,2.583870967741935
2003,12,codo,MA,31.741774519653326,31.741774519653326,1.1380290322580646,MA,,,,,,,,,,,,,,,,,,2.583870967741935
2003,12,coelho neto,,,,350.88167741935484,MA,,,,,,,,,,,,,,,,,,
2003,12,colinas,MA,10.442805980529783,10.442805980529783,33.86321612903226,MA,,,,,,,,,,,,,,,,,,2.806451612903226
2003,12,colorado do oeste,RO,21.2940872050171,21.2940872050171,,,,,,,,,,,,,,,,,,,,7.664516129032258
2003,12,conceicao do araguaia,,,,2898.5204387096774,PA,,,,,,,,,,,,,,,,,,
2003,12,conceicao do lago-acu,MA,12.445964234863277,12.445964234863277,,,,,,,,,,,,,,,,,,,,2.383870967741936
2003,12,coroata,MA,14.475791910949711,14.475791910949711,43.593470967741936,MA,,,,,,,,,,,,,,,,,,2.8870967741935485
2003,12,costa marques,RO,228.13479295483626,228.13479295483626,279.7921709677419,RO,,,,,,,,,,,,,,,,,,9.619354838709677
2003,12,costa marques,RO,228.13479295483626,228.13479295483626,453.1841806451613,RO,,,,,,,,,,,,,,,,,,9.619354838709677
2003,12,costa marques,RO,228.13479295483626,228.13479295483626,279.7921709677419,RO,,,,,,,,,,,,,,,,,,1.493548387096774
2003,12,costa marques,RO,228.13479295483626,228.13479295483626,453.1841806451613,RO,,,,,,,,,,,,,,,,,,1.493548387096774
2003,12,cruzeiro do sul,,,,812.121935483871,AC,,,,,,,,,,,,,,,,,,
2003,12,cururupu,MA,5.215407888183592,5.215407888183592,,,,,,,,,,,,,,,,,,,,0.21935483870967742
2003,12,dois irmaos do tocantins,,,,43.87599354838709,TO,,,,,,,,,,,,,,,,,,
2003,12,duque bacelar,MA,1.4856445462646448,1.4856445462646448,,,,,,,,,,,,,,,,,,,,6.638709677419354
2003,12,eirunepe,,,,263.63193548387096,AM,,,,,,,,,,,,,,,,,,
2003,12,envira,,,,1527.4716129032258,AM,,,,,,,,,,,,,,,,,,
2003,12,feijo,,,,700.8629032258065,AC,,,,,,,,,,,,,,,,,,
2003,12,feijo,,,,646.3183870967741,AC,,,,,,,,,,,,,,,,,,
2003,12,fernando falcao,MA,3.4611083380127012,3.4611083380127012,22.103964516129032,MA,,,,,,,,,,,,,,,,,,0.9774193548387096
2003,12,figueiropolis d'oeste,,,,90.15768387096774,MT,,,,,,,,,,,,,,,,,,
2003,12,formoso do araguaia,,,,2.9902032258064515,TO,,,,,,,,,,,,,,,,,,
2003,12,fortaleza dos nogueiras,MA,22.34553609185787,22.34553609185787,,,,,,,,,,,,,,,,,,,,0.9870967741935485
2003,12,goiatins,,,,65.5223870967742,TO,,,,,,,,,,,,,,,,,,
2003,12,goiatins,,,,118.15210322580646,TO,,,,,,,,,,,,,,,,,,
2003,12,governador eugenio barros,,,,37.641812903225805,MA,,,,,,,,,,,,,,,,,,
